source_index,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12
17,0.8440448641777039,0.34993091225624084,-0.20571838319301605,-0.37469571828842163,0.049359116703271866,0.1561538130044937,-0.4069356322288513,0.11044352501630783,-0.41900834441185,0.13555189967155457,-0.09438609331846237,-0.11837105453014374
18,0.47925570607185364,0.01743263192474842,-0.438800185918808,1.1406670808792114,-4.414113998413086,2.2341136932373047,-7.7842841148376465,-0.35260680317878723,8.973548889160156,-5.027071952819824,-0.18537947535514832,1.5505579710006714
19,-1.1822681427001953,0.014611154794692993,1.5324455499649048,0.10094358026981354,0.4650292694568634,-1.915087342262268,0.23044940829277039,-1.1277482509613037,0.2286655604839325,0.16084443032741547,0.34966611862182617,0.822533905506134
20,1.7046239376068115,0.39171233773231506,0.39050981402397156,-1.7514595985412598,0.6144454479217529,-0.08651077747344971,0.5408033132553101,0.12419296056032181,-0.25641128420829773,-0.17005270719528198,0.06325329840183258,-0.07740568369626999
21,1.162896752357483,-0.7138746380805969,-0.1508062779903412,1.0406502485275269,0.731561005115509,-0.4167633056640625,-0.11407262086868286,0.6083112359046936,-0.21690307557582855,0.7220675945281982,0.4477841258049011,-0.6528351306915283
22,0.17379115521907806,0.20803557336330414,-1.461143136024475,3.310502529144287,-0.6860060691833496,-0.678493320941925,0.30210208892822266,-0.6210651397705078,1.2185776233673096,-0.49164721369743347,0.9276397228240967,-0.422929048538208
23,-0.2333071529865265,-0.17009320855140686,0.2369614839553833,0.2088225930929184,1.1782251596450806,0.16510775685310364,-0.2189212441444397,0.8828138113021851,0.02290244773030281,0.4593307077884674,-0.061108529567718506,-0.0827673077583313
24,-0.046329621225595474,-0.49116405844688416,1.3865959644317627,0.6818366646766663,-0.4235374629497528,0.24352498352527618,0.10517136752605438,-0.7799357175827026,-0.06181532144546509,0.5068085789680481,0.6881039142608643,0.1961299180984497
25,1.1623525619506836,0.056937865912914276,0.2515750229358673,0.03788983076810837,0.17512527108192444,0.16547587513923645,0.16074632108211517,-0.1655370146036148,0.019192101433873177,-0.19203557074069977,-0.09013879299163818,-0.23469123244285583
26,1.4860862493515015,-0.14713943004608154,-1.6656173467636108,0.3013073205947876,0.4922487139701843,0.6498780846595764,-0.2380526214838028,-0.6332780122756958,0.9280911087989807,1.3640717267990112,0.40677183866500854,1.2676594257354736
27,1.5117992162704468,0.136768639087677,0.6719143986701965,0.0537039078772068,0.48953959345817566,1.6254719495773315,-0.4129618704319,1.4144275188446045,0.04790588095784187,-1.0144469738006592,0.14655733108520508,-0.552508533000946
28,0.9334254264831543,-0.12022645771503448,0.186916783452034,0.43189743161201477,0.016490792855620384,0.1383652240037918,-0.03998333588242531,0.279206782579422,0.39719513058662415,-0.028133593499660492,-0.3045164942741394,-0.02521437220275402
29,-0.5923652648925781,-0.07084449380636215,1.2755998373031616,-0.04195837303996086,-0.35957610607147217,0.2972180247306824,-0.10096539556980133,-0.20701098442077637,-0.14321623742580414,-0.19120943546295166,-0.2604885995388031,0.2472005933523178
30,-0.48582714796066284,-0.012168901972472668,0.7833611369132996,-0.21408610045909882,-0.8180408477783203,0.372770220041275,0.090256467461586,-0.4720936715602875,-0.15703287720680237,0.428443968296051,-0.3592909574508667,0.313331663608551
31,0.8028574585914612,-0.2272169291973114,0.37966620922088623,-0.11175914108753204,-0.5533139109611511,0.9046450853347778,0.21828292310237885,0.9581993818283081,-0.1789078414440155,0.2269541174173355,0.43133535981178284,0.372444748878479
32,-0.9447820782661438,-0.06578212231397629,-0.4767524003982544,0.02435564063489437,0.0827241912484169,0.12594914436340332,0.14602841436862946,0.09574511647224426,0.20732642710208893,-0.22607062757015228,0.3334999978542328,-0.05288408324122429
33,-1.239637017250061,-0.022653408348560333,-0.5706422328948975,0.19656483829021454,0.27565649151802063,0.09507539868354797,-0.22317227721214294,-0.4604364335536957,0.20467673242092133,0.2337389439344406,-0.01218855008482933,0.2680289149284363
34,1.9318846464157104,0.7583533525466919,0.25034767389297485,-2.741210460662842,0.2136405110359192,0.8394573330879211,-3.6559042930603027,0.776760458946228,-2.9242260456085205,-0.5000812411308289,0.7332800030708313,1.0008684396743774
35,-1.3372997045516968,-0.03575456514954567,-0.15020380914211273,0.02395639196038246,0.16407008469104767,-0.23372147977352142,-0.02961144596338272,0.23210203647613525,-0.019949892535805702,-0.32473111152648926,-0.01102779246866703,0.06114688888192177
36,0.7536792159080505,-0.05641377717256546,-0.5640987157821655,0.013750243000686169,0.4848048985004425,0.019431602209806442,-0.3345748484134674,0.4851457476615906,-0.18754073977470398,-0.06536876410245895,0.08221204578876495,0.13770249485969543
37,1.498304009437561,-0.10070856660604477,-0.34370365738868713,0.08909913897514343,-0.08099997788667679,0.8748856782913208,-0.3297622799873352,-0.6994951963424683,-0.030182385817170143,0.5712747573852539,-0.21671047806739807,-0.6263946294784546
38,-0.5923902988433838,-0.3002191483974457,2.175408363342285,-0.09791377931833267,-2.324044942855835,0.5357915759086609,0.36326369643211365,-1.2050222158432007,-0.2911508083343506,-0.16629984974861145,0.10336636006832123,-0.17131610214710236
39,1.084510326385498,-0.048689212650060654,-0.21993984282016754,-0.18471749126911163,0.23106029629707336,0.30579620599746704,0.14067122340202332,-0.2266312688589096,-0.09782052040100098,-0.3029029667377472,0.26154932379722595,0.0005339318886399269
40,-0.8850160241127014,0.07487277686595917,1.4648020267486572,-0.28198927640914917,0.09971105307340622,1.2021232843399048,0.2735168933868408,-0.2868601083755493,0.07768092304468155,-0.19820402562618256,0.315743088722229,-0.6926166415214539
41,-0.21113188564777374,0.035669922828674316,-0.29073384404182434,-0.37451979517936707,0.9863293766975403,-0.47079628705978394,0.2575424611568451,-0.3521358370780945,-0.1606159210205078,0.4143403172492981,0.10529208183288574,-0.15923622250556946
42,2.1151657104492188,-0.3461189270019531,0.25759902596473694,0.680540144443512,-0.231385737657547,1.440567135810852,-0.19975295662879944,0.7226330637931824,0.13724420964717865,0.09777654707431793,1.7742102146148682,-0.04556025564670563
43,2.0399725437164307,-0.34471577405929565,-0.10197125375270844,0.6919441223144531,-0.2458367794752121,-0.049459587782621384,0.06853048503398895,0.16092748939990997,-0.19788551330566406,0.1385118067264557,0.06733624637126923,-0.0698695108294487
44,1.1657079458236694,-0.08487966656684875,0.20869770646095276,0.1569591611623764,0.5108629465103149,-0.9937152862548828,0.8051052093505859,-1.0202679634094238,-0.1853741556406021,1.0280239582061768,3.1554982662200928,-2.0871429443359375
45,-1.247220754623413,-0.04456121474504471,0.25129619240760803,-0.40709078311920166,0.6617659330368042,-0.04575704410672188,-0.6187994480133057,0.05468941852450371,1.4670284986495972,-0.32810717821121216,0.15645141899585724,0.02786712534725666
46,0.2973671853542328,0.25476616621017456,0.058986105024814606,-0.8608810305595398,-0.25241193175315857,-1.3070238828659058,-0.04211711138486862,0.9799946546554565,-0.11641515046358109,0.15882810950279236,-0.3512164354324341,0.1278161257505417
47,-1.097275733947754,-0.15401853621006012,-0.07538006454706192,0.4679712653160095,-0.022445116192102432,-0.24099740386009216,0.26064273715019226,-0.31792280077934265,-0.1407061368227005,0.06716615706682205,0.17979547381401062,-0.19983457028865814
48,-0.3544721007347107,0.575290858745575,0.415134459733963,1.0488687753677368,0.8414919972419739,-0.4700152575969696,1.507632851600647,0.5037891268730164,1.2194494009017944,-0.5736251473426819,-0.14020055532455444,0.3119625747203827
49,-1.2038055658340454,-0.029226085171103477,-0.32562506198883057,-0.02724098227918148,-0.28235340118408203,0.10030355304479599,-0.03555000200867653,0.2932873070240021,0.16487054526805878,-0.33158019185066223,0.10344487428665161,0.5327070355415344
50,-1.3463529348373413,0.008487635292112827,-0.04266318678855896,0.014041990973055363,-0.17841750383377075,0.024990566074848175,-0.766400158405304,-0.13110357522964478,0.30337145924568176,-0.010535819455981255,0.12311872839927673,-0.06172528490424156
51,0.4486660063266754,-0.25609031319618225,1.275424838066101,-1.4455596208572388,0.14613741636276245,0.3895593583583832,-0.460922509431839,-0.1701526790857315,-0.7328984141349792,0.2817898392677307,-0.17505839467048645,0.05379969999194145
52,0.19994550943374634,-0.14818508923053741,-1.1422319412231445,0.5611554384231567,-0.652430534362793,-0.24309775233268738,-0.6157829165458679,0.5238351821899414,-0.36041319370269775,-0.3356598913669586,0.16670246422290802,0.12814344465732574
53,2.8211989402770996,-0.6234016418457031,-0.39245420694351196,0.4844968020915985,0.1319471150636673,-0.034356120973825455,0.4190397560596466,0.14578130841255188,0.021633494645357132,-0.1297921985387802,-0.0723801776766777,0.0344848558306694
54,-1.119443655014038,0.030424369499087334,1.4684221744537354,0.1658983826637268,1.5223993062973022,-1.3613624572753906,0.38086625933647156,-0.9250651597976685,0.453024297952652,0.012630537152290344,-0.027419302612543106,-0.3532054126262665
55,1.5094612836837769,0.3643389642238617,1.010250210762024,-0.6253431439399719,0.6005526185035706,0.13644970953464508,-0.02423861436545849,0.3063555359840393,-0.4791591465473175,0.2630917429924011,0.043369390070438385,-0.006272328086197376
56,-1.2005600929260254,0.09557058662176132,0.1908038854598999,0.15621407330036163,0.07861466705799103,-0.10796795785427094,0.1867453008890152,-0.24025383591651917,0.06354744732379913,0.08481258898973465,0.008528235368430614,-0.3112199902534485
57,-0.43388602137565613,-2.7514662742614746,0.618280291557312,2.373234510421753,0.6675616502761841,-0.3604530692100525,-1.3020408153533936,0.7209652066230774,-0.2884588837623596,-0.2064606249332428,0.12076312303543091,-0.025114048272371292
58,-0.3289872109889984,0.11144783347845078,-1.9938675165176392,-0.27087387442588806,-0.2139483392238617,-0.9265955686569214,-0.03962075710296631,-0.497344970703125,-0.19452165067195892,-0.6280344128608704,-0.14974871277809143,-0.16657117009162903
59,-0.5407854318618774,0.523293673992157,0.45539572834968567,-1.1041978597640991,-0.6355849504470825,-0.1329289674758911,4.024729251861572,-0.269452303647995,-12.168244361877441,0.14516250789165497,0.16277165710926056,-0.22567862272262573
60,-1.3525736331939697,-0.0029450836591422558,-0.01603494957089424,0.049186185002326965,-0.11224543303251266,0.05127567797899246,0.03266068175435066,-0.05700402334332466,0.13014593720436096,-0.0541946105659008,-0.2767336368560791,-0.12689818441867828
61,-1.3256525993347168,0.10688836127519608,-0.1914205402135849,-0.289652943611145,0.07739447802305222,-0.22384536266326904,0.4908806383609772,0.1771199107170105,-0.5720183253288269,-0.09004539251327515,0.1621543914079666,0.048967279493808746
62,-0.7955836653709412,0.15064619481563568,0.14105501770973206,-0.22499196231365204,-0.6126223206520081,-0.5670408606529236,-0.09841180592775345,-1.8047068119049072,-0.2832157611846924,-3.8521945476531982,1.8776861429214478,2.6892848014831543
63,-0.8651807308197021,0.1002686470746994,2.2326879501342773,0.1688372641801834,0.26325690746307373,1.3983922004699707,-0.1291380673646927,-0.08955242484807968,-0.2874702215194702,0.041971128433942795,-0.06275894492864609,-0.4360620677471161
64,-0.17256931960582733,5.768822193145752,-1.180367350578308,-3.74965500831604,-0.017845116555690765,-0.2337949573993683,3.3294966220855713,0.8735305666923523,-1.680726408958435,-0.7194138765335083,-1.4122202396392822,-0.1382991522550583
65,0.7882278561592102,0.15095928311347961,0.935042142868042,-0.10245483368635178,0.47807151079177856,0.046497996896505356,0.15208162367343903,-0.071828193962574,0.3250056803226471,0.1543639600276947,-0.32397639751434326,0.35997068881988525
66,-1.3483854532241821,-0.005184132605791092,-0.04069012403488159,-0.03467419743537903,-0.13130691647529602,-0.016998853534460068,0.05498974025249481,-0.10024344176054001,-0.05892185494303703,-0.010898152366280556,0.02920508198440075,-0.004755994770675898
67,-1.3086566925048828,-0.08843152970075607,-0.321224570274353,0.32410290837287903,0.3781411647796631,-0.2614135444164276,-0.3201924264431,0.3256832957267761,0.12142784148454666,-0.11931900680065155,0.09607189893722534,0.013304434716701508
68,2.2694954872131348,0.21906274557113647,-0.05233188718557358,-0.3267289996147156,0.22718943655490875,-0.13831853866577148,-1.7006720304489136,1.0308259725570679,0.5165912508964539,-0.6292144060134888,-0.3307672142982483,0.7519753575325012
69,0.3784310817718506,0.7087960839271545,1.6744216680526733,-1.0945301055908203,-0.6779906749725342,-0.08855495601892471,0.23326140642166138,0.0565563328564167,1.2396336793899536,0.07982859015464783,-0.03338296711444855,0.006130497436970472
70,-0.9591138362884521,-0.0006149657419882715,-0.5955253839492798,-0.007879343815147877,1.1636604070663452,-0.11928632855415344,-0.06724449247121811,0.7248472571372986,0.3252313435077667,0.04806303605437279,-0.3153733015060425,-0.03150595352053642
71,1.5740549564361572,0.20473702251911163,0.6070898175239563,-0.2534441649913788,1.651084065437317,2.314213275909424,-0.830815315246582,1.0261056423187256,0.19083496928215027,-1.0345560312271118,0.7686008810997009,0.13272731006145477
72,-1.3474392890930176,-0.008843478746712208,-0.041512224823236465,-0.013473273254930973,-0.10411862283945084,-0.014525309205055237,-0.02623322606086731,-0.08304635435342789,0.0003238829376641661,-0.03886214271187782,0.06238440051674843,0.0028285610023885965
73,-0.8921915888786316,0.2343294769525528,1.4372788667678833,1.063887596130371,-2.176299810409546,0.28792813420295715,0.6179212331771851,0.6407126784324646,-0.7762812376022339,0.02495555393397808,-0.2503485083580017,-0.09312496334314346
74,-0.987705409526825,-0.8585472106933594,0.2536391615867615,-0.38643181324005127,0.5055311322212219,-0.3060908913612366,-0.9730095267295837,-0.7031176686286926,0.5192970633506775,0.4238791763782501,-1.5641329288482666,0.7483234405517578
75,0.29246699810028076,-0.16728274524211884,1.3879060745239258,-0.26366543769836426,0.0793011337518692,0.27281272411346436,0.4934409260749817,0.3542095422744751,0.14509496092796326,0.3685607612133026,0.08613737672567368,0.11505044251680374
76,0.7145556211471558,-0.006337545812129974,-0.2140958458185196,0.15737643837928772,0.34129104018211365,-1.2399505376815796,-0.18555711209774017,-2.5340535640716553,-1.700906753540039,-1.7717381715774536,-2.1907942295074463,-2.881934881210327
77,1.5238717794418335,0.03636089712381363,-0.042390599846839905,-0.5973005294799805,-0.856716513633728,0.5598775744438171,0.9111325740814209,-0.28161704540252686,0.6950641870498657,-1.7706105709075928,0.6511244773864746,-0.6734215021133423
78,-0.7898180484771729,-0.08177115768194199,-0.05763113126158714,-0.030274663120508194,2.169450044631958,-1.238224744796753,-0.7471290230751038,0.7594177722930908,0.9914429187774658,1.4513739347457886,0.7174219489097595,-0.94944167137146
79,0.4076497554779053,-0.04795610159635544,-0.3883831202983856,-0.07068465650081635,0.2282019704580307,0.04563010856509209,0.65297532081604,-0.17976278066635132,0.3081851601600647,-0.022777030244469643,0.08663105964660645,0.05274182930588722
80,-0.9589734077453613,-0.05311083048582077,-1.098920464515686,0.3381114900112152,-0.8027161955833435,-0.5582494735717773,-0.3928910791873932,0.8458974957466125,0.26691704988479614,-0.882254958152771,-0.5294302701950073,1.2336459159851074
81,-0.9282757639884949,0.019463183358311653,2.3296618461608887,-0.3696692883968353,-0.1753459870815277,0.9679010510444641,0.23961639404296875,8.080525398254395,0.7127183675765991,-2.0286295413970947,6.634671211242676,-3.6916909217834473
82,-1.0500620603561401,-0.43595585227012634,-0.11664708703756332,0.1676032394170761,0.009640608914196491,0.014549744315445423,-0.366408109664917,-0.1864844113588333,1.0758602619171143,0.12347200512886047,-0.18894334137439728,0.18834081292152405
83,-0.5845706462860107,0.11546432226896286,2.4838755130767822,0.27050483226776123,-0.22428524494171143,-0.04191240668296814,0.13403965532779694,0.35766521096229553,-0.1352517008781433,0.13109132647514343,-0.06178544461727142,0.09798943251371384
84,-0.5534740090370178,2.636489152908325,-0.7831780910491943,0.07917352020740509,0.793056845664978,0.474981427192688,2.4285640716552734,0.7026795744895935,1.5986955165863037,-0.30426862835884094,-0.5700322985649109,-0.15272152423858643
85,0.8979393243789673,-0.058509472757577896,0.16968482732772827,0.019629724323749542,0.211618110537529,-0.5187311768531799,0.1466875523328781,0.03349657356739044,-0.1476493924856186,-0.0360742062330246,0.39299798011779785,0.07639572769403458
86,-0.6277089715003967,0.19630961120128632,-1.3653813600540161,0.3325095772743225,1.770139217376709,0.36767345666885376,0.9558200240135193,0.9280075430870056,1.2901519536972046,1.6481353044509888,1.2536320686340332,3.2357516288757324
87,2.216566324234009,0.13504469394683838,0.6091760396957397,-0.41922178864479065,0.07532516121864319,-0.31449687480926514,-0.03919849544763565,-0.20911960303783417,0.8994167447090149,-0.0017439192160964012,-0.1367030143737793,0.05954644829034805
88,1.299371361732483,0.8800672888755798,-0.17922984063625336,-1.5257160663604736,0.07903731614351273,0.24355962872505188,-0.5378037095069885,-0.20381395518779755,0.08110812306404114,-0.29994696378707886,-0.046844806522130966,0.2769520878791809
89,-0.1884014904499054,-0.01119791530072689,-0.20970362424850464,0.29758328199386597,-0.44508421421051025,-0.5354856848716736,0.37722283601760864,0.12266513705253601,0.4321732521057129,0.10348014533519745,0.020668108016252518,-0.3392958343029022
90,0.8979119658470154,-0.0864761546254158,-0.28206199407577515,-0.32963353395462036,-0.07202523201704025,-0.42482689023017883,1.0822778940200806,0.2823422849178314,-0.7131110429763794,-0.43130940198898315,-0.40053486824035645,0.36383286118507385
91,-0.17426210641860962,-0.30187052488327026,1.3972824811935425,0.010564954951405525,-0.4138869643211365,0.2693306505680084,0.7234202027320862,-0.010373957455158234,0.009531905874609947,0.24860775470733643,0.19449709355831146,0.13160856068134308
92,2.009629964828491,-2.467644691467285,0.37564268708229065,3.178215742111206,0.5922906398773193,-0.10861112922430038,-2.108515501022339,0.08692248910665512,0.7206140756607056,0.381890207529068,0.6938235759735107,0.47715482115745544
93,0.7131820917129517,2.762092113494873,0.42839622497558594,-3.2868103981018066,0.19897682964801788,0.41228196024894714,-2.1193318367004395,0.30855056643486023,-0.5348942279815674,0.1230715960264206,-0.18315237760543823,0.19524763524532318
94,0.8695807456970215,-0.07431358098983765,0.24689985811710358,0.05764054134488106,1.5341755151748657,-1.2594596147537231,-0.37775176763534546,-1.3292323350906372,-1.1800919771194458,0.5373033285140991,-0.38395068049430847,-0.44376373291015625
95,-0.692988932132721,-0.0009483809117227793,-2.142768383026123,-0.00966133177280426,0.24051012098789215,0.1288536638021469,-0.04189714044332504,-0.040444616228342056,-0.1692676693201065,-0.38315895199775696,-0.11897215992212296,-0.26504015922546387
96,-1.0687540769577026,1.0425031185150146,-0.1823657602071762,-0.37141546607017517,-0.12428984045982361,-0.15281982719898224,0.21274985373020172,-0.5140617489814758,-0.7298215627670288,-0.21686281263828278,0.4985852837562561,0.04357491061091423
97,-0.06564254313707352,-4.6673126220703125,-2.3438949584960938,-4.013257026672363,-0.17769156396389008,-1.8072959184646606,0.05000602826476097,1.9941112995147705,0.39364346861839294,-4.610824108123779,-0.9921243786811829,0.5868212580680847
98,-1.3508204221725464,0.0019079498015344143,-0.06848614662885666,0.037661291658878326,-0.1506998986005783,-0.01368341501802206,-0.0030061432626098394,-0.13443303108215332,0.007169418036937714,0.08685757219791412,-0.04367842152714729,-0.08021654188632965
99,-0.7259060740470886,-0.4272303581237793,-0.33080318570137024,-0.8504717350006104,-0.3009510338306427,-0.17205417156219482,-1.3794156312942505,0.1667734682559967,0.07504819333553314,-0.0948803722858429,-0.07864168286323547,0.4363110363483429
100,-1.338848352432251,-0.01867075264453888,0.10656671226024628,-0.022764304652810097,0.4093799293041229,0.8034643530845642,0.011157524771988392,1.4580368995666504,0.06206486001610756,2.0947844982147217,-1.0335017442703247,-0.37904638051986694
101,0.2687613070011139,0.11672253161668777,0.009792257100343704,-0.34345948696136475,0.37225550413131714,-0.006826728582382202,-0.2488510012626648,0.4631021022796631,0.21951554715633392,-0.09933293610811234,-0.1682247519493103,-0.051774170249700546
102,-1.3364152908325195,-0.08391806483268738,-0.035163044929504395,0.25405776500701904,-0.07897934317588806,-0.007186909671872854,-0.39322835206985474,-0.14189915359020233,0.20808473229408264,0.27492886781692505,-0.17348086833953857,-0.09686551243066788
103,-0.03508172556757927,0.15927129983901978,1.3138399124145508,-0.2255188673734665,-0.15328173339366913,0.6497107744216919,0.16984951496124268,-0.2820536494255066,-0.05050640180706978,0.8677013516426086,0.233240008354187,-0.003542838152498007
104,0.2969527542591095,0.6646268963813782,0.0472840741276741,-0.6099699139595032,-0.16112540662288666,0.15382102131843567,0.09481687098741531,-0.499545693397522,-0.47864243388175964,0.5148261189460754,0.2983733117580414,0.14597107470035553
105,0.45054662227630615,-0.10773134231567383,1.3514063358306885,1.1834732294082642,0.9310372471809387,-5.183421611785889,1.1502920389175415,-2.1255109310150146,0.8245937824249268,-1.5894254446029663,-1.8736701011657715,-0.29459330439567566
106,-0.8413400053977966,1.1966423988342285,0.8245478272438049,2.039860725402832,-0.48898112773895264,-0.20108842849731445,0.9461900591850281,-0.4000447392463684,0.16432656347751617,-0.0407867431640625,0.13133160769939423,0.00785248912870884
107,-0.893239438533783,0.056962259113788605,2.0124289989471436,0.17454351484775543,0.24073933064937592,0.07670515030622482,0.7876639366149902,0.3278430998325348,0.6003960371017456,-0.3314155340194702,-0.030304953455924988,-0.3312492370605469
108,-0.3243037462234497,-1.9743378162384033,-2.269082546234131,-0.14122667908668518,4.52628755569458,-3.738319158554077,-2.589536666870117,0.7176933884620667,2.3062057495117188,2.5883617401123047,-1.2865288257598877,3.189981698989868
109,1.0800163745880127,-0.2077711671590805,0.5809922218322754,0.42708656191825867,0.043075792491436005,-0.24140188097953796,-0.3095819354057312,-0.5506188869476318,-0.5191912651062012,0.05139751732349396,-0.04153740033507347,-0.0018063780153170228
110,1.7005126476287842,-0.36711910367012024,-0.2978303134441376,1.1868447065353394,0.044980354607105255,-0.31965410709381104,-0.1602320671081543,0.15806661546230316,-0.1682901233434677,-0.16971680521965027,-0.08079691976308823,0.16025105118751526
111,-0.7253310680389404,-0.05258839577436447,0.7920653223991394,-0.13840243220329285,0.28206318616867065,0.4480350911617279,1.5551259517669678,0.023287612944841385,0.9732874035835266,-0.5550521612167358,-0.31027811765670776,-1.188865065574646
112,0.8349896669387817,-0.14650249481201172,1.0855612754821777,0.26024800539016724,0.17047467827796936,-0.27994146943092346,-0.007124687545001507,0.20793427526950836,-0.4516086280345917,0.03722596913576126,0.055817946791648865,-0.13826073706150055
113,1.264585256576538,-0.785822331905365,-0.5876563787460327,-2.784883499145508,-0.5411069393157959,-0.4098498523235321,0.16000962257385254,0.0925334021449089,-0.5993421077728271,0.2657710015773773,-0.35968101024627686,0.2524648904800415
114,-0.6242777705192566,1.7416554689407349,0.29361817240715027,1.4025522470474243,-0.22705750167369843,0.28318142890930176,2.5162112712860107,-0.284633606672287,1.4776049852371216,-0.003625961486250162,0.11348940432071686,0.05036589875817299
115,-1.0360360145568848,0.11008446663618088,-0.07366324216127396,0.07165522873401642,-0.17178770899772644,0.06408827006816864,-0.36781546473503113,-0.033383019268512726,0.5860592126846313,0.2517816424369812,-0.1694069653749466,-0.046822428703308105
116,-0.748336911201477,-1.0857223272323608,-0.9244170188903809,1.3877772092819214,0.34233400225639343,0.22071720659732819,2.1302688121795654,0.2524681091308594,-0.29610875248908997,-0.023908300325274467,0.7615368366241455,-0.21663670241832733
117,1.387932538986206,-0.06155667454004288,0.7588315606117249,0.5515669584274292,-0.40110665559768677,0.23798058927059174,-0.16870123147964478,0.1435517519712448,-0.5541562438011169,0.11074385046958923,0.21809659898281097,0.16433723270893097
118,-0.9843947291374207,-0.030445292592048645,1.8404020071029663,-0.10810889303684235,0.371753990650177,0.2048841118812561,-0.2530149221420288,0.15763483941555023,-0.31384629011154175,0.17220333218574524,0.03251689299941063,-0.06982237100601196
119,1.1693110466003418,0.376773864030838,0.23616647720336914,-1.03966224193573,0.6570091247558594,0.10860608518123627,-0.27992457151412964,0.806368887424469,-0.6476532220840454,-0.4234718978404999,0.14081443846225739,-0.014387542381882668
